Date,Wind,Hydro,Nuclear,Solar,Thermal
30/10/2019 8:00,10.074654,45.61111299,2.002066,1.422748,13.023652
30/10/2019 9:00,9.375557,50.03878499,2.001762,1.666605,12.701626
30/10/2019 10:00,8.411515,53.983822,2.001814,1.730124,12.22838901
30/10/2019 11:00,7.323976,55.54916101,2.001599,1.773561,12.071028
30/10/2019 12:00,6.550897,54.152736,2.001952,1.733769,12.068541
30/10/2019 13:00,6.189452,57.837839,2.001512,1.639797,12.07448299
30/10/2019 14:00,6.277334,59.879423,2.002127,1.555467,12.131908
30/10/2019 15:00,6.588437,59.599277,2.002154,1.298355,12.144266
30/10/2019 16:00,7.428832,57.57510299,2.002033,0.844242,12.14982301
30/10/2019 17:00,7.794875,52.99330999,2.002207,0.135464,12.20606
30/10/2019 18:00,8.488032,52.53463801,2.001905,0.002092,12.21570201
30/10/2019 19:00,9.196874,53.211777,2.00207,0,12.219171
30/10/2019 20:00,9.752241,52.192831,2.001917,0,12.16101
30/10/2019 21:00,10.046178,52.455967,2.001876,0,12.237802
30/10/2019 22:00,10.353221,50.587537,2.001806,0,12.219529
30/10/2019 23:00,10.54557,46.259463,2.001859,0,12.23144599
31/10/2019 0:00,10.61834,41.839209,2.002072,0,12.25967
31/10/2019 1:00,10.46845,38.573738,2.003365,0,12.28534601
31/10/2019 2:00,10.031749,36.661591,2.00599,0,12.31286201
31/10/2019 3:00,10.02295,35.345479,2.005724,0,12.31815101
31/10/2019 4:00,9.514409,35.56034201,2.005913,0,12.30509701
31/10/2019 5:00,8.877328,35.62738401,2.005826,0.058214,12.236646
31/10/2019 6:00,8.60657,37.37456699,2.005581,0.655176,12.154149
31/10/2019 7:00,9.395869,41.161941,2.005819,1.333623,12.051378
31/10/2019 8:00,8.910996,47.431737,2.005691,1.52248,12.008665
31/10/2019 9:00,7.788988,51.43875299,2.005844,1.680131,11.867305
31/10/2019 10:00,6.356761,55.04551001,2.005954,1.721316,11.57456899
31/10/2019 11:00,5.326152,56.20069701,2.00651,1.785331,11.531158
31/10/2019 12:00,4.776974,54.58167601,2.007459,1.747194,11.569457
31/10/2019 13:00,5.173427,56.78551399,2.007191,1.685186,11.54271399
31/10/2019 14:00,5.855815,58.36204299,2.004998,1.577502,11.48707
31/10/2019 15:00,6.365943,57.980225,2.000941,1.442649,11.46000599
31/10/2019 16:00,7.037625,56.70418899,2.000681,0.897189,11.336586
31/10/2019 17:00,7.974856,51.748688,2.000959,0.155892,11.50826801
31/10/2019 18:00,8.883753,51.402045,2.000493,0.002052,11.59579
31/10/2019 19:00,9.57757,52.15686499,2.000589,0,11.640955
31/10/2019 20:00,10.029424,50.67280701,2.000479,0,11.796125
31/10/2019 21:00,10.537139,50.35996499,2.000407,0,12.07509599
31/10/2019 22:00,10.668933,48.331608,2.00049,0,12.264854
31/10/2019 23:00,10.769625,44.57255499,2.000645,0,12.335227
1/11/2019 0:00,10.474562,39.710708,2.000381,0,12.332263
1/11/2019 1:00,10.26887,36.475679,2.000459,0,12.360396
1/11/2019 2:00,10.23575,34.31389399,2.000552,0,12.448046
1/11/2019 3:00,10.416803,33.029449,2.000048,0,12.517091
1/11/2019 4:00,9.650181,33.41446801,2.000389,0,12.537282
1/11/2019 5:00,8.631185,33.817367,2.000242,0.055107,12.443183
1/11/2019 6:00,7.978029,36.241802,1.999502,0.648873,12.419154
1/11/2019 7:00,8.207821,40.551648,1.999039,1.307234,12.389557
1/11/2019 8:00,7.437305,46.48695099,1.999206,1.587614,12.309056
1/11/2019 9:00,5.947191,51.019765,1.99926,1.664884,12.260653
1/11/2019 10:00,4.864244,54.49860199,1.999386,1.668435,12.23435799
1/11/2019 11:00,4.536101,55.266224,1.999471,1.58715,12.208977
1/11/2019 12:00,4.452747,53.45694302,1.999832,1.548518,12.177393
1/11/2019 13:00,4.687517,55.50284699,1.999447,1.517617,12.18777899
1/11/2019 14:00,5.024902,56.798588,1.999301,1.402576,12.216871
1/11/2019 15:00,5.59518,56.187889,1.999662,1.164455,12.24444
1/11/2019 16:00,6.508949,53.533468,1.999891,0.744634,12.33160201
1/11/2019 17:00,7.49935,49.20074502,1.998606,0.154432,12.38943301
1/11/2019 18:00,8.348482,48.84313502,1.998224,0.001996,12.477204
1/11/2019 19:00,8.744501,50.131044,1.998524,0,12.51945
1/11/2019 20:00,9.285411,48.33154502,1.998305,0,12.53671901
1/11/2019 21:00,9.69488,47.86911699,1.998368,3.00E-06,12.60784299
1/11/2019 22:00,10.190252,45.459096,1.998333,0,12.680797
1/11/2019 23:00,10.566936,41.90420702,1.998357,0,12.711378
2/11/2019 0:00,10.490337,37.64813502,1.998239,0,12.719985
2/11/2019 1:00,10.264611,34.19742302,1.998263,0,12.765951
2/11/2019 2:00,9.945202,32.36756101,1.998321,0,12.822295
2/11/2019 3:00,9.640748,31.17442499,1.998013,0,12.839808
2/11/2019 4:00,9.579929,30.24368,1.998567,0,12.897159
2/11/2019 5:00,9.516392,27.75698,1.998393,0.064409,12.975032
2/11/2019 6:00,9.579741,26.56491601,1.998649,0.623579,12.519956
2/11/2019 7:00,9.901242,26.601019,1.998341,1.236854,12.670685
2/11/2019 8:00,8.962355,28.89862299,1.998482,1.374916,12.6022
2/11/2019 9:00,8.262914,30.492368,1.998099,1.369738,12.693435
2/11/2019 10:00,7.729171,32.486201,1.998353,1.494114,12.628299
2/11/2019 11:00,6.967491,34.21843599,1.998042,1.626115,12.629319
2/11/2019 12:00,6.883496,34.504865,1.998285,1.664361,12.755565
2/11/2019 13:00,6.745734,35.09846399,1.999858,1.572853,12.969595
2/11/2019 14:00,6.882078,35.79455098,2.001113,1.410947,12.922672
2/11/2019 15:00,7.269524,36.02015701,2.001141,1.175448,12.925723
2/11/2019 16:00,7.713062,35.95824799,2.000907,0.87374,12.907257
2/11/2019 17:00,7.827817,37.429469,2.000877,0.172435,13.015794
2/11/2019 18:00,8.490292,42.888057,2.000832,0.002629,13.013871
2/11/2019 19:00,9.178505,45.58394099,2.000924,0,13.012832
2/11/2019 20:00,9.453084,43.55150699,2.001045,0,13.073535
2/11/2019 21:00,9.558891,41.914641,2.001145,0,13.258745
2/11/2019 22:00,9.773506,39.70525099,2.000841,0,13.291166
2/11/2019 23:00,9.630655,37.75629099,2.000522,0,13.249528
3/11/2019 0:00,9.450782,34.543411,2.000425,0,13.312462
3/11/2019 1:00,9.122598,31.472105,2.000581,0,13.303359
3/11/2019 2:00,8.651739,29.939472,2.000632,0,13.316974
3/11/2019 3:00,8.459361,29.02613001,2.000918,0,13.001005
3/11/2019 4:00,8.094243,29.088917,2.000459,0,12.460919
3/11/2019 5:00,7.826949,27.22383201,2.000757,0.051122,12.460231
3/11/2019 6:00,7.740829,25.932879,2.000708,0.535267,12.379479
3/11/2019 7:00,8.353791,26.08919799,2.000508,1.162414,12.377303
3/11/2019 8:00,7.882595,27.48887,2.000461,1.338402,12.415819
3/11/2019 9:00,6.846583,29.60946699,2.000379,1.554154,12.447661
3/11/2019 10:00,5.958133,31.95037899,2.000277,1.557099,12.443172
3/11/2019 11:00,5.283389,33.814411,2.000513,1.504165,12.358934
3/11/2019 12:00,4.92891,34.26877499,2.000194,1.579475,12.197734
3/11/2019 13:00,4.884906,34.858062,1.999662,1.539243,12.066615
3/11/2019 14:00,5.136897,35.67855299,1.999484,1.278692,11.831022
3/11/2019 15:00,5.477094,36.21605501,1.999411,1.059046,11.804864
3/11/2019 16:00,5.741915,37.264075,1.999425,0.558819,11.795016
3/11/2019 17:00,5.910825,39.371394,1.999576,0.121093,11.915912
3/11/2019 18:00,6.673428,44.34168301,1.997976,0.001011,11.906747
3/11/2019 19:00,7.158034,47.047239,1.997885,0,11.74889
3/11/2019 20:00,7.103564,47.187793,1.998221,0,11.705075
3/11/2019 21:00,7.091149,46.904161,1.998029,0,11.726769
3/11/2019 22:00,7.260293,45.375703,1.997787,0,11.989605
3/11/2019 23:00,7.245654,42.35350899,1.998086,0,12.040625
4/11/2019 0:00,7.240474,38.618235,1.997999,0,12.05834
4/11/2019 1:00,7.550484,35.871542,1.997594,0,12.048171
4/11/2019 2:00,7.408387,34.548772,1.998193,0,11.875053
4/11/2019 3:00,7.248942,33.90796,1.998251,0,11.926692
4/11/2019 4:00,6.803303,34.334242,1.998398,0,11.891646
4/11/2019 5:00,6.378796,34.403043,1.999,0.064677,11.718031
4/11/2019 6:00,6.357564,37.031321,1.999244,0.643115,11.690709
4/11/2019 7:00,6.961237,42.033599,1.998915,1.19648,11.724152
4/11/2019 8:00,6.344396,48.86760201,1.999196,1.452809,11.903656
4/11/2019 9:00,5.657223,53.72378501,1.999329,1.515424,11.913431
4/11/2019 10:00,5.120611,57.138803,1.999133,1.458188,11.877079
4/11/2019 11:00,4.929889,58.198329,1.999022,1.445907,11.743639
4/11/2019 12:00,4.808264,56.41258002,1.999436,1.35386,11.671639
4/11/2019 13:00,4.857756,59.396637,1.999139,1.357852,11.674211
4/11/2019 14:00,5.078561,61.455474,1.999177,1.28459,11.615918
4/11/2019 15:00,5.394934,61.27514299,1.999393,1.049456,11.590479
4/11/2019 16:00,6.021601,59.28901699,1.999332,0.721282,11.679554
4/11/2019 17:00,6.470752,54.25512902,1.999382,0.117073,11.754794
4/11/2019 18:00,6.908471,53.583906,1.999345,0.004873,11.772586
4/11/2019 19:00,7.651252,54.516361,1.998348,0,11.825329
4/11/2019 20:00,7.990948,53.74424899,1.998109,0,12.079674
4/11/2019 21:00,7.994786,54.49779499,1.997948,0,12.217246
4/11/2019 22:00,8.079482,52.821051,1.998046,1.00E-06,12.21266
4/11/2019 23:00,7.759957,49.16051501,1.998441,4.00E-06,12.243951
5/11/2019 0:00,7.823241,44.472396,1.998295,3.00E-06,12.342664
5/11/2019 1:00,7.855584,40.358517,1.998614,2.00E-06,12.434079
5/11/2019 2:00,7.642892,38.38958203,1.999167,0,12.541418
5/11/2019 3:00,7.672243,37.26715501,1.999402,0,12.601034
5/11/2019 4:00,7.446212,37.03971,1.999453,0,12.621792
5/11/2019 5:00,6.765363,37.041927,1.999568,0.054189,12.639979
5/11/2019 6:00,6.399852,39.225604,1.999925,0.584226,12.609428
5/11/2019 7:00,7.172161,43.80884198,1.999912,1.094475,12.724939
5/11/2019 8:00,7.084689,49.929166,2.00002,1.480004,12.7465
5/11/2019 9:00,6.596481,53.98211201,2.000156,1.413985,12.434431
5/11/2019 10:00,6.031391,57.16831299,1.999951,1.382297,12.235686
5/11/2019 11:00,5.581827,57.778523,2.00013,1.409645,12.192267
5/11/2019 12:00,5.290345,56.158382,2.000142,1.381789,12.18368
5/11/2019 13:00,5.434705,58.82317,2.000379,1.290423,12.197653
5/11/2019 14:00,5.640914,60.29195399,2.00171,1.409627,12.328209
5/11/2019 15:00,5.812784,59.93776901,2.002014,1.294663,12.339435
5/11/2019 16:00,6.065822,58.25281201,2.001602,0.697335,12.522129
5/11/2019 17:00,6.255976,53.294653,2.000643,0.129068,12.598007
5/11/2019 18:00,6.564474,52.59554196,1.999692,0.001112,12.787285
5/11/2019 19:00,7.0359,53.434535,2.001097,0,12.951466
5/11/2019 20:00,7.550464,52.775272,2.000869,0,13.021962
5/11/2019 21:00,7.802104,53.60786499,2.000837,0,13.024829
5/11/2019 22:00,7.893099,51.187515,2.000963,0,13.08201
5/11/2019 23:00,7.980653,46.653087,2.001112,3.00E-06,13.137503
6/11/2019 0:00,7.882969,42.63169,2.001485,3.00E-06,12.918023
6/11/2019 1:00,7.473282,40.28941699,2.001374,0,12.797611
6/11/2019 2:00,7.41708,38.36229199,2.00142,0,12.852408
6/11/2019 3:00,7.379216,37.22846099,2.001592,0,12.911061
6/11/2019 4:00,7.291611,36.92880399,2.00142,0,13.039291
6/11/2019 5:00,7.073032,36.38931301,2.001721,0.072634,13.085439
6/11/2019 6:00,6.716091,38.09754899,2.001579,0.608965,13.072038
6/11/2019 7:00,7.546711,41.621044,2.001512,1.189425,13.104781
6/11/2019 8:00,7.794207,46.810041,2.001431,1.355483,13.069187
6/11/2019 9:00,7.125942,50.18517699,2.001379,1.462103,12.946348
6/11/2019 10:00,6.121179,53.041435,2.001354,1.607964,12.83848
6/11/2019 11:00,5.515686,53.463426,2.001195,1.630402,12.874585
6/11/2019 12:00,5.204882,50.90740101,2.001779,1.589145,12.857033
6/11/2019 13:00,5.439774,52.82825799,2.001609,1.514343,12.832854
6/11/2019 14:00,5.672184,54.86156999,2.001608,1.425383,12.927218
6/11/2019 15:00,6.097862,54.60750701,2.00152,1.226531,12.964947
6/11/2019 16:00,6.531203,53.55718602,2.001167,0.787808,12.965673
6/11/2019 17:00,6.916241,49.61311701,2.001233,0.141715,13.018126
6/11/2019 18:00,7.224587,49.791858,2.000944,0.001984,13.108367
6/11/2019 19:00,7.846494,51.01813599,2.001165,0,13.209111
6/11/2019 20:00,8.179438,50.274981,2.000879,0,13.222724
6/11/2019 21:00,8.533041,50.21879799,2.000996,0,13.26221
6/11/2019 22:00,8.614451,48.456641,2.001299,0,12.978851
6/11/2019 23:00,8.41635,44.15533901,2.001135,0,13.01105
7/11/2019 0:00,8.590276,39.44400299,2.00146,0,13.159666
7/11/2019 1:00,8.687813,36.172891,2.001326,0,13.162663
7/11/2019 2:00,8.486608,34.438199,2.001618,0,13.114451
7/11/2019 3:00,8.647732,33.491848,2.001349,0,13.012082
7/11/2019 4:00,8.609284,33.39331801,2.001452,0,12.899221
7/11/2019 5:00,8.239057,33.70911201,2.001489,0.065017,12.831711
7/11/2019 6:00,8.081562,35.69881499,2.001464,0.635485,12.838982
7/11/2019 7:00,8.842568,39.42341201,2.00161,1.096477,12.861257
7/11/2019 8:00,9.024214,44.28041999,2.001722,1.246639,12.832033
7/11/2019 9:00,8.29464,47.436831,2.001731,1.394953,12.747585
7/11/2019 10:00,7.485249,50.25749299,2.001557,1.579127,12.712731
7/11/2019 11:00,6.535292,51.407965,2.001833,1.614292,12.597425
7/11/2019 12:00,5.90519,49.97969202,2.001848,1.589136,12.588296
7/11/2019 13:00,5.802689,52.66151702,2.001435,1.538218,12.566699
7/11/2019 14:00,5.915248,54.675447,2.001658,1.516183,12.541661
7/11/2019 15:00,5.952986,54.96087899,2.001543,1.338388,12.554052
7/11/2019 16:00,6.407983,53.96722299,2.001848,0.917335,12.570935
7/11/2019 17:00,7.381794,49.47165701,2.001594,0.165612,12.665406
7/11/2019 18:00,8.068121,49.68903897,2.001573,0.003021,12.705587
7/11/2019 19:00,8.825258,50.749929,2.001658,0,12.743908
7/11/2019 20:00,8.954272,49.76835699,2.001632,0,12.861126
7/11/2019 21:00,9.012482,50.15447599,2.001485,0,12.881395
7/11/2019 22:00,9.127459,48.15048102,2.001399,0,12.897957
7/11/2019 23:00,8.829423,44.582645,2.004449,0,12.886609
8/11/2019 0:00,8.873542,39.973996,2.005296,0,12.884917
8/11/2019 1:00,8.812489,36.767516,2.005137,0,12.938411
8/11/2019 2:00,8.578645,34.960715,2.005338,0,12.894189
8/11/2019 3:00,8.408443,34.266422,2.005264,0,12.864261
8/11/2019 4:00,8.647429,34.06909401,2.005499,0,12.790967
8/11/2019 5:00,8.186101,34.384031,2.004467,0.064875,12.810315
8/11/2019 6:00,8.101556,36.34989602,2.002628,0.610293,12.911259
8/11/2019 7:00,9.55042,39.46082899,2.001901,1.219327,12.849472
8/11/2019 8:00,8.99255,45.201999,2.001649,1.478882,12.723264
8/11/2019 9:00,7.837982,48.774075,2.00196,1.585587,12.757255
8/11/2019 10:00,6.799958,51.88280499,2.001865,1.599096,12.761993
8/11/2019 11:00,6.090334,52.91858501,2.001957,1.606561,12.729044
8/11/2019 12:00,5.669754,51.21956901,2.001597,1.501454,12.761398
8/11/2019 13:00,5.651902,53.66328099,1.999197,1.547565,12.77697
8/11/2019 14:00,5.607999,55.39707499,1.998979,1.431438,12.724312
8/11/2019 15:00,5.829808,54.730735,1.998724,1.232827,12.713524
8/11/2019 16:00,6.567688,52.44520001,1.998574,0.776637,12.788307
8/11/2019 17:00,7.114301,48.967691,2.00029,0.137571,12.862947
8/11/2019 18:00,7.75334,49.13784799,1.9996,0.001635,12.879356
8/11/2019 19:00,8.41762,50.03463102,2.001097,2.00E-06,12.902975
8/11/2019 20:00,9.027154,48.41826702,2.00226,0,12.897399
8/11/2019 21:00,9.575361,48.029935,2.002263,0,12.831139
8/11/2019 22:00,9.668491,45.987914,2.002397,0,12.92889
8/11/2019 23:00,9.779633,42.48199899,2.002276,0,13.068751
9/11/2019 0:00,9.648442,38.87864599,2.0025,0,13.03173
9/11/2019 1:00,9.433301,36.12469103,2.002493,0,13.1032
9/11/2019 2:00,9.209706,34.101956,2.002475,0,13.113447
9/11/2019 3:00,9.051119,32.89763499,2.002442,0,13.201956
9/11/2019 4:00,8.922834,32.33290399,2.00258,0,13.395179
9/11/2019 5:00,8.726577,30.74740199,2.002557,0.066547,13.3828
9/11/2019 6:00,8.412007,30.63892198,2.00266,0.69039,13.354226
9/11/2019 7:00,9.322012,32.222764,2.00235,1.240191,13.329761
9/11/2019 8:00,9.104001,35.77007801,2.002345,1.408038,13.278991
9/11/2019 9:00,8.451334,38.481696,2.002094,1.50005,13.273146
9/11/2019 10:00,7.486312,40.81560899,2.002312,1.582445,13.230286
9/11/2019 11:00,6.955379,41.61864702,2.00227,1.653935,13.239919
9/11/2019 12:00,7.0708,40.733217,2.002219,1.667243,13.210838
9/11/2019 13:00,7.176553,40.74010201,2.002528,1.645619,13.198343
9/11/2019 14:00,7.495422,40.79153502,2.002275,1.582455,13.151889
9/11/2019 15:00,7.657867,40.75575501,2.002256,1.349016,13.183554
9/11/2019 16:00,7.950611,40.670374,2.002107,0.887894,13.132688
9/11/2019 17:00,8.347141,41.64788001,2.001811,0.172884,13.287724
9/11/2019 18:00,8.699774,46.32784399,2.001989,0.001322,13.286579
9/11/2019 19:00,9.295685,47.68334901,2.002035,0,13.343029
9/11/2019 20:00,9.620158,45.17728999,2.002014,0,13.311616
9/11/2019 21:00,9.876538,43.22365699,2.001967,0,13.313293
9/11/2019 22:00,10.086694,40.44825899,2.0019,0,13.317732
9/11/2019 23:00,10.12954,37.70366401,2.001977,0,13.309398
10/11/2019 0:00,9.888309,34.82335901,2.001722,0,13.234749
10/11/2019 1:00,9.715543,32.48085402,2.001983,0,13.288246
10/11/2019 2:00,9.73175,30.556811,2.001873,0,13.282977
10/11/2019 3:00,9.648251,29.51980199,2.001985,0,13.086723
10/11/2019 4:00,9.546058,29.431253,2.001753,0,12.435209
10/11/2019 5:00,9.070642,27.845186,2.002067,0.077739,12.055235
10/11/2019 6:00,8.959453,26.44494899,2.001987,0.737891,11.38343
10/11/2019 7:00,9.630245,26.39599198,2.002226,1.241772,11.310317
10/11/2019 8:00,9.146449,28.20189299,2.002123,1.49858,11.449044
10/11/2019 9:00,8.575567,29.82895799,2.002133,1.586602,11.928833
10/11/2019 10:00,7.763672,31.42200599,2.00232,1.628513,12.562639
10/11/2019 11:00,7.033815,32.878858,2.002162,1.663775,12.768295
10/11/2019 12:00,6.540367,32.91466598,2.002144,1.670965,12.725003
10/11/2019 13:00,6.339219,33.20626999,2.002369,1.530595,12.697366
10/11/2019 14:00,6.335367,33.54140101,2.002839,1.432911,12.677469
10/11/2019 15:00,6.397178,34.10129901,2.003204,1.250803,12.668449
10/11/2019 16:00,6.73883,34.996259,2.003035,0.923723,12.67932
10/11/2019 17:00,6.849164,37.64365098,2.003291,0.162522,12.774162
10/11/2019 18:00,7.388352,42.92253398,2.003313,0.00279,12.659135
10/11/2019 19:00,8.352164,44.55378199,2.003015,0,12.69057
10/11/2019 20:00,8.890432,43.64530101,2.003094,0,12.719267
10/11/2019 21:00,9.064675,42.87935801,2.002928,0,12.730748
10/11/2019 22:00,9.410115,41.151089,2.002931,0,12.767696
10/11/2019 23:00,9.779083,37.8769,2.002961,0,12.87573
11/11/2019 0:00,9.837523,34.84646001,2.006428,0,12.757103
11/11/2019 1:00,9.78733,33.051781,2.007333,0,12.281217
11/11/2019 2:00,9.612843,31.763412,2.006164,0,12.264647
11/11/2019 3:00,9.463648,31.312555,2.001902,0,12.260734
11/11/2019 4:00,9.292773,31.56562,2.000142,0,12.218141
11/11/2019 5:00,9.232789,31.589212,2.001658,0.06964,12.238396
11/11/2019 6:00,9.306969,33.41948598,2.001326,0.622854,12.580935
11/11/2019 7:00,10.281461,37.07988801,2.001543,1.218062,12.885539
11/11/2019 8:00,10.438399,42.95535302,2.001619,1.452708,12.840509
11/11/2019 9:00,10.326266,46.72347601,2.001671,1.558299,12.456706
11/11/2019 10:00,9.48775,50.05622,2.001932,1.605021,12.236006
11/11/2019 11:00,8.486197,51.64091001,2.001768,1.632685,11.690129
11/11/2019 12:00,7.823673,49.94106901,2.002145,1.561197,11.721329
11/11/2019 13:00,7.468992,52.56347101,2.003245,1.470858,11.745859
11/11/2019 14:00,7.332826,54.650735,2.003757,1.327987,11.762733
11/11/2019 15:00,7.447399,54.35270701,2.0035,1.160982,11.779361
11/11/2019 16:00,7.748677,53.088985,2.003263,0.760034,11.837457
11/11/2019 17:00,7.912347,48.98950298,2.003537,0.14667,11.892222
11/11/2019 18:00,8.164781,48.786173,2.002695,0.002324,11.921362
11/11/2019 19:00,9.050176,50.169832,2.001828,0,11.999634
11/11/2019 20:00,9.562116,49.518726,2.00179,0,12.130003
11/11/2019 21:00,9.588217,49.874991,2.001638,0,12.203187
11/11/2019 22:00,9.681948,47.60848499,2.001777,0,12.1778
11/11/2019 23:00,9.953179,42.75887999,2.001393,0,12.239998
12/11/2019 0:00,10.039331,38.352062,2.001354,0,12.292226
12/11/2019 1:00,9.60488,35.62990199,2.00152,0,12.270802
12/11/2019 2:00,9.810555,33.49974099,2.001364,0,12.367456
12/11/2019 3:00,10.148814,32.15796301,2.001306,0,12.317842
12/11/2019 4:00,10.125808,32.11588099,2.00125,0,12.33557
12/11/2019 5:00,9.673335,32.063123,2.001455,0.079637,12.322997
12/11/2019 6:00,9.290555,34.36785301,2.000991,0.707839,12.313288
12/11/2019 7:00,10.20052,37.86149,2.001116,1.265284,12.450725
12/11/2019 8:00,10.265667,42.73564298,2.001494,1.500547,12.41626
12/11/2019 9:00,9.94832,46.11082701,2.001311,1.611951,12.190014
12/11/2019 10:00,9.41964,49.133772,2.001518,1.677541,12.024838
12/11/2019 11:00,8.836326,50.26329199,2.002721,1.682999,11.901282
12/11/2019 12:00,8.605835,48.49413401,2.003018,1.576638,11.881355
12/11/2019 13:00,8.571024,51.159203,2.003758,1.547563,11.877918
12/11/2019 14:00,8.839133,52.920052,2.00539,1.418295,12.01613
12/11/2019 15:00,9.070394,52.49787901,2.00541,1.314753,12.286281
12/11/2019 16:00,9.31513,51.44808199,2.005567,0.756083,12.394695
12/11/2019 17:00,9.553624,47.24151197,2.005681,0.181866,12.512058
12/11/2019 18:00,9.861193,47.04878201,2.005795,0.003715,12.591711
12/11/2019 19:00,10.85223,48.61669999,2.005956,0,12.671623
12/11/2019 20:00,11.428427,47.68970098,2.005489,0,12.713117
12/11/2019 21:00,11.805864,47.71623499,2.005529,0,12.706445
12/11/2019 22:00,11.827915,45.50852,2.005495,0,12.733798
12/11/2019 23:00,11.763344,40.988186,2.005659,0,12.892937
13/11/2019 0:00,11.444011,36.685293,2.005495,0,12.907098
13/11/2019 1:00,11.095783,33.882334,2.005435,0,12.927749
13/11/2019 2:00,10.732585,32.28850199,2.005445,0,12.98035
13/11/2019 3:00,10.509596,31.58192701,2.005521,0,12.990989
13/11/2019 4:00,10.299237,31.829219,2.005541,0,12.98174
13/11/2019 5:00,9.958141,31.60008798,2.007237,0.069629,13.027136
13/11/2019 6:00,9.974595,33.754908,2.008891,0.662301,12.958901
13/11/2019 7:00,10.451013,37.941292,2.008962,1.086218,12.67249
13/11/2019 8:00,10.503392,43.35385899,2.00937,1.260798,12.54668
13/11/2019 9:00,9.69883,46.77595799,2.009191,1.409839,12.540103
13/11/2019 10:00,8.841669,49.670075,2.008958,1.621525,12.51672
13/11/2019 11:00,7.770366,51.06252,2.009072,1.713157,12.478746
13/11/2019 12:00,6.867018,49.94030501,2.009261,1.704245,12.469912
13/11/2019 13:00,6.473038,53.07667999,2.009195,1.585827,12.433522
13/11/2019 14:00,6.479662,55.12875,2.009151,1.459007,12.341395
13/11/2019 15:00,6.696936,54.948026,2.009234,1.190697,12.382256
13/11/2019 16:00,7.164499,53.83383901,2.009191,0.724267,12.317365
13/11/2019 17:00,7.4173,49.77111801,2.009345,0.133849,12.402186
13/11/2019 18:00,8.183888,49.92132499,2.009302,0.006523,12.427869
13/11/2019 19:00,9.196194,50.50295099,2.00916,0.005498,12.440337
13/11/2019 20:00,9.417534,49.71117,2.009265,0,12.462931
13/11/2019 21:00,9.732534,49.45781,2.00907,0,12.507729
13/11/2019 22:00,10.101561,46.99606399,2.009303,0,12.522781
13/11/2019 23:00,10.286963,42.70373201,2.009296,0,12.550428
14/11/2019 0:00,10.216527,38.69402601,2.009208,0,12.518308
14/11/2019 1:00,9.729983,35.962277,2.009628,0,12.562945
14/11/2019 2:00,9.474927,34.013355,2.00934,0,12.635146
14/11/2019 3:00,9.447366,33.16916502,2.009288,0,12.64675
14/11/2019 4:00,9.129956,33.375488,2.009165,0,12.67018
14/11/2019 5:00,8.630876,33.92670501,2.009307,0.061913,12.682435
14/11/2019 6:00,8.800029,35.26202801,2.009093,0.679404,12.726038
14/11/2019 7:00,9.326916,39.00176599,2.009464,1.289684,12.737904
14/11/2019 8:00,8.901954,44.37350601,2.008943,1.425162,12.645545
14/11/2019 9:00,8.260281,47.63708001,2.009092,1.657335,12.403301
14/11/2019 10:00,7.028753,50.97431,2.008861,1.727665,12.142901
14/11/2019 11:00,5.910251,52.340916,2.00904,1.723622,12.064005
14/11/2019 12:00,5.463412,50.53595999,2.009068,1.640833,12.105876
14/11/2019 13:00,5.312097,53.06437201,2.008569,1.435059,12.171785
14/11/2019 14:00,5.482044,54.85903502,2.008297,1.185179,12.239967
14/11/2019 15:00,5.845385,54.49325701,2.008125,1.070809,12.296352
14/11/2019 16:00,6.326666,53.160632,2.008415,0.630185,12.35267
14/11/2019 17:00,6.91023,48.93693499,2.008393,0.133439,12.345688
14/11/2019 18:00,7.66093,49.028221,2.008334,0.003257,12.327881
14/11/2019 19:00,8.476959,49.315271,2.008481,0,12.410623
14/11/2019 20:00,8.728837,47.802641,2.007403,0,12.493432
14/11/2019 21:00,8.594907,48.05788999,2.007407,0,12.508125
14/11/2019 22:00,8.411304,46.011726,2.007359,0,12.577517
14/11/2019 23:00,8.539101,42.423595,2.007424,0,12.587816
15/11/2019 0:00,8.672361,38.098818,2.007996,0,12.615646
15/11/2019 1:00,8.536066,35.06485199,2.008116,0,12.622083
15/11/2019 2:00,8.218895,33.464952,2.008011,0,12.633774
15/11/2019 3:00,7.844811,32.73967402,2.008175,0,12.63156
15/11/2019 4:00,7.584746,32.48696899,2.008248,0,12.61894
15/11/2019 5:00,7.072195,30.88787101,2.008147,0.06628,12.5627
15/11/2019 6:00,6.410426,29.887545,2.008388,0.674235,12.577408
15/11/2019 7:00,6.383964,31.26663599,2.008032,1.199086,12.589833
15/11/2019 8:00,5.73242,33.84081299,2.007888,1.509941,12.584992
15/11/2019 9:00,4.580004,36.77973199,2.008019,1.618728,12.605183
15/11/2019 10:00,3.975449,38.87781799,2.008098,1.631503,12.611256
15/11/2019 11:00,3.854193,39.681568,2.008121,1.600234,12.611875
15/11/2019 12:00,3.877697,39.71421601,2.00787,1.433324,12.596113
15/11/2019 13:00,4.047156,39.913107,2.008459,1.44989,12.545679
15/11/2019 14:00,4.298096,39.68613897,2.008815,1.489912,12.571268
15/11/2019 15:00,4.518762,39.90230898,2.009099,1.117692,12.529187
15/11/2019 16:00,4.753055,40.066473,2.00927,0.643905,12.561936
